genes_names	tAI
37660	0.243067485066475
37710	0.188981513685273
37720	0.198819582138389
37750	0.171274184754456
37760	0.166850203119752
37780	0.182624192542921
37800	0.192515365410554
37820	0.17938271695732
37850	0.165269782470935
37860	0.175260655408035
37870	0.168415251476319
37880	0.165220916861049
37890	0.155343963772251
37900	0.168775234852579
37920	0.185411980388519
37940	0.158410773366042
37950	0.15923977713924
37960	0.182485062928117
37970	0.155643284771451
37980	0.150887984128263
38000	0.159957598933628
38020	0.210393733935001
38030	0.176837350167426
38040	0.164507334967278
38050	0.170720008092761
38060	0.185262511016433
38070	0.182543102047399
38080	0.143643978316352
38090	0.208333847736108
38120	0.149368534494535
38140	0.210327450442466
38150	0.210595770104963
38160	0.202034131423375
38170	0.204334708783508
38190	0.190669104285293
38200	0.19743100250681
38210	0.182283242303519
38229	0.227666624244384
38230	0.14787646528272
38240	0.153647918691375
38270	0.216526617178837
38280	0.181936650777751
38300	0.179555551598908
38310	0.182164640587333
38320	0.153112466300644
38340	0.184904793370292
38350	0.194914770842767
38360	0.196332183821972
38370	0.236524147209211
38380	0.178444861024244
38390	0.160596209629428
38410	0.166177190331755
38420	0.214365427738912
38430	0.191868255557994
38440	0.148020521273754
38450	0.184780335742333
38470	0.198598950726558
38490	0.170335636934479
38499	0.162432329091143
38510	0.182938982241997
38530	0.181152211422145
38540	0.186421506231725
38570	0.218457919560843
38590	0.168764542739302
38600	0.189447104470626
38610	0.171344809984356
38630	0.197363077845222
38640	0.17482415589636
38650	0.155907336581618
38660	0.168375332897243
38670	0.160815561512619
38700	0.195204739706068
38730	0.17101465550523
38740	0.172045357161102
38750	0.163628309175707
38770	0.175377412360645
38810	0.181918039151127
38830	0.197628540141056
38840	0.168521579570082
38850	0.20016075128663
38860	0.192781639374502
38870	0.174340988494193
38880	0.179001822499846
38890	0.166536984266246
38900	0.181058527700824
38910	0.192655908512427
38920	0.235720263922872
38940	0.19741094156627
38950	0.208452109054691
38960	0.217842629886534
39000	0.150708434287292
39040	0.190714745990024
39050	0.186125676694397
39070	0.191143622142296
39080	0.205207700850456
39100	0.177316584045372
39120	0.149318249505551
39150	0.169380714186618
39160	0.183247659322513
39170	0.159251985719398
39180	0.17790337761191
39190	0.179695550977835
39200	0.200512784721305
39210	0.183781474409232
39240	0.177951550662443
39250	0.198957358153861
39260	0.193710364557291
39270	0.158796613284187
39310	0.182759577978662
39320	0.224912843502652
39340	0.165722576533954
39350	0.190082255185678
39380	0.189824740347028
39390	0.177628638172205
39400	0.198460352486799
39410	0.186771656564729
39430	0.17586850638956
39440	0.175434522297752
39450	0.162182464156341
39470	0.179084159006992
39480	0.189177295674905
39490	0.170911941768014
39500	0.214259438447237
39510	0.17721428733052
39520	0.194071981633879
39540	0.180633486010595
39550	0.192595289340531
39560	0.173133259192662
39570	0.198437624848084
39590	0.202705777124094
39600	0.157010726850627
39610	0.202758355598459
39620	0.17237215622324
39630	0.184605727413585
39640	0.187955498865631
39650	0.164374656148018
39670	0.186481792145235
39680	0.202346792157026
39690	0.197649147851056
39720	0.191477524923843
39730	0.193089820946291
39750	0.19467603554829
39770	0.192371500818855
39780	0.236522546633862
39800	0.245613872378492
39810	0.191308511130934
39820	0.199048379588033
39870	0.180433319185319
39900	0.20110953014225
39910	0.24367215279922
39930	0.182470514035767
39940	0.173481203242506
39950	0.132772676530354
39960	0.199418607384862
40000	0.193133342549443
40010	0.186077238935127
40040	0.174771042025447
40050	0.215016296241454
40060	0.208750146497405
40070	0.204001196039854
40080	0.218046705038447
40090	0.269951618005466
40100	0.221423503604499
40110	0.199947088202445
40130	0.202721017011872
40140	0.160959519695384
40150	0.185659807545967
40160	0.191828682381178
40170	0.200132216950532
40180	0.218232720894376
40190	0.212358019096489
40200	0.189701719770028
40210	0.170118460052355
40220	0.186964025708858
40240	0.189955756602636
40250	0.196551922409912
40270	0.21743185897996
40280	0.194566263400116
40290	0.16752310791444
40300	0.185769204388386
40330	0.174956382637804
40340	0.170193961790836
40380	0.189148685549513
40420	0.199559535726954
40430	0.172156919331211
40440	0.186188506125335
40450	0.15122593720321
40460	0.206916290925967
40470	0.188499586946276
40480	0.179072327360928
40490	0.191277496149595
40500	0.219306788787195
40520	0.150378261288555
40540	0.170196488426587
40550	0.222249096146945
40560	0.177778532814724
40570	0.178656142159677
40580	0.190712903257022
40590	0.170980123488254
40600	0.168656558850179
40610	0.160129848495837
40620	0.191762082600415
40630	0.186776821892694
40640	0.173164609513144
40650	0.182197698418864
40660	0.160105489987467
40670	0.196224352321065
40680	0.221986163049232
40690	0.18127461536169
40700	0.171705484555401
40710	0.188940591056026
40720	0.208127438665133
40750	0.21579513309478
40760	0.190717274727071
40770	0.177506153849798
40810	0.166015405047106
40820	0.200908514815
40840	0.18851883567491
40850	0.173666193433575
40860	0.189127004559123
40870	0.159135024984565
40890	0.222655808465847
40900	0.208739069287106
40930	0.157063947645267
40939	0.187802760452753
40940	0.14486490144179
40950	0.19156459363486
40990	0.186888068921402
41020	0.184196506532866
41030	0.185388207648505
41050	0.170644968070973
41060	0.25710819860245
